timestamp,hop_id,name,type,op_code,depth,allows_federated,result_ftype,reason_code,input_ftypes,dim1,dim2,is_sparse,input_ftypes_parsed,matrix_size,is_vector,has_input,num_inputs,ftype_category
2025-06-10 05:29:30.821,290,min_distances,TernaryOp,ifelse,253,False,null,DISALLOWED_OP,"[(hopID:287,name:parsertemp145,ftype:null), (hopID:288,name:parsertemp146,ftype:null), (hopID:289,name:parsertemp147,ftype:null)]",341,1,False,"[{'hop_id': 287, 'name': 'parsertemp145', 'ftype': 'null'}, {'hop_id': 288, 'name': 'parsertemp146', 'ftype': 'null'}, {'hop_id': 289, 'name': 'parsertemp147', 'ftype': 'null'}]",341,True,True,3,NULL
2025-06-10 05:29:30.821,291,min_distances,DataOp,TWrite,253,True,null,PROPAGATE_FROM_INPUT,"[(hopID:290,name:min_distances,ftype:null)]",341,1,False,"[{'hop_id': 290, 'name': 'min_distances', 'ftype': 'null'}]",341,True,True,1,NULL
2025-06-10 05:29:30.821,293,1.0,LiteralOp,UNKNOWN,257,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.821,293,1.0,LiteralOp,UNKNOWN,257,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.821,294,0,LiteralOp,UNKNOWN,259,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.821,294,0,LiteralOp,UNKNOWN,259,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.821,295,uniform,LiteralOp,UNKNOWN,261,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.821,295,uniform,LiteralOp,UNKNOWN,261,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.822,296,-1,LiteralOp,UNKNOWN,263,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.822,296,-1,LiteralOp,UNKNOWN,263,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.822,300,termination_code,DataGenOp,RAND,266,False,null,UNKNOWN_HOP_TYPE,"[(hopID:293,name:1.0,ftype:null), (hopID:294,name:0,ftype:null), (hopID:295,name:uniform,ftype:null), (hopID:296,name:-1,ftype:null), (hopID:294,name:0,ftype:null), (hopID:293,name:1.0,ftype:null), (hopID:810,name:1,ftype:null), (hopID:810,name:1,ftype:null)]",1,1,False,"[{'hop_id': 293, 'name': '1.0', 'ftype': 'null'}, {'hop_id': 294, 'name': '0', 'ftype': 'null'}, {'hop_id': 295, 'name': 'uniform', 'ftype': 'null'}, {'hop_id': 296, 'name': '-1', 'ftype': 'null'}, {'hop_id': 294, 'name': '0', 'ftype': 'null'}, {'hop_id': 293, 'name': '1.0', 'ftype': 'null'}, {'hop_id': 810, 'name': '1', 'ftype': 'null'}, {'hop_id': 810, 'name': '1', 'ftype': 'null'}]",1,True,True,8,NULL
2025-06-10 05:29:30.822,300,termination_code,DataGenOp,RAND,266,False,null,DISALLOWED_OP,"[(hopID:293,name:1.0,ftype:null), (hopID:294,name:0,ftype:null), (hopID:295,name:uniform,ftype:null), (hopID:296,name:-1,ftype:null), (hopID:294,name:0,ftype:null), (hopID:293,name:1.0,ftype:null), (hopID:810,name:1,ftype:null), (hopID:810,name:1,ftype:null)]",1,1,False,"[{'hop_id': 293, 'name': '1.0', 'ftype': 'null'}, {'hop_id': 294, 'name': '0', 'ftype': 'null'}, {'hop_id': 295, 'name': 'uniform', 'ftype': 'null'}, {'hop_id': 296, 'name': '-1', 'ftype': 'null'}, {'hop_id': 294, 'name': '0', 'ftype': 'null'}, {'hop_id': 293, 'name': '1.0', 'ftype': 'null'}, {'hop_id': 810, 'name': '1', 'ftype': 'null'}, {'hop_id': 810, 'name': '1', 'ftype': 'null'}]",1,True,True,8,NULL
2025-06-10 05:29:30.822,301,termination_code,DataOp,TWrite,266,True,null,PROPAGATE_FROM_INPUT,"[(hopID:300,name:termination_code,ftype:null)]",1,1,False,"[{'hop_id': 300, 'name': 'termination_code', 'ftype': 'null'}]",1,True,True,1,NULL
2025-06-10 05:29:30.822,310,final_wcss,DataOp,TWrite,267,True,null,PROPAGATE_FROM_INPUT,"[(hopID:300,name:termination_code,ftype:null)]",1,1,False,"[{'hop_id': 300, 'name': 'termination_code', 'ftype': 'null'}]",1,True,True,1,NULL
2025-06-10 05:29:30.822,319,num_iterations,DataOp,TWrite,268,True,null,PROPAGATE_FROM_INPUT,"[(hopID:300,name:termination_code,ftype:null)]",1,1,False,"[{'hop_id': 300, 'name': 'termination_code', 'ftype': 'null'}]",1,True,True,1,NULL
2025-06-10 05:29:30.823,324,1,LiteralOp,UNKNOWN,271,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.823,324,1,LiteralOp,UNKNOWN,271,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.823,325,__pred,DataOp,TWrite,272,True,null,UNKNOWN_HOP_TYPE,"[(hopID:324,name:1,ftype:null)]",0,0,False,"[{'hop_id': 324, 'name': '1', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.823,325,__pred,DataOp,TWrite,273,True,null,SCALAR_HOP,"[(hopID:324,name:1,ftype:null)]",0,0,False,"[{'hop_id': 324, 'name': '1', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.823,325,__pred,DataOp,TWrite,273,True,null,PROPAGATE_FROM_INPUT,"[(hopID:324,name:1,ftype:null)]",0,0,False,"[{'hop_id': 324, 'name': '1', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.823,327,__pred,DataOp,TWrite,277,True,null,UNKNOWN_HOP_TYPE,"[(hopID:831,name:1,ftype:null)]",-1,-1,False,"[{'hop_id': 831, 'name': '1', 'ftype': 'null'}]",1,False,True,1,NULL
2025-06-10 05:29:30.824,327,__pred,DataOp,TWrite,278,True,null,SCALAR_HOP,"[(hopID:831,name:1,ftype:null)]",-1,-1,False,"[{'hop_id': 831, 'name': '1', 'ftype': 'null'}]",1,False,True,1,NULL
2025-06-10 05:29:30.824,327,__pred,DataOp,TWrite,278,True,null,PROPAGATE_FROM_INPUT,"[(hopID:831,name:1,ftype:null)]",-1,-1,False,"[{'hop_id': 831, 'name': '1', 'ftype': 'null'}]",1,False,True,1,NULL
2025-06-10 05:29:30.824,329,All_Centroids,DataOp,TRead,281,True,null,PROPAGATE_FROM_INPUT,[],4,100,False,[],400,False,False,0,NULL
2025-06-10 05:29:30.824,331,1,LiteralOp,UNKNOWN,289,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.824,331,1,LiteralOp,UNKNOWN,289,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.824,332,parsertemp248,BinaryOp,-,290,False,null,UNKNOWN_HOP_TYPE,"[(hopID:328,name:run_index,ftype:null), (hopID:331,name:1,ftype:null)]",0,0,False,"[{'hop_id': 328, 'name': 'run_index', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.824,332,parsertemp248,BinaryOp,-,290,False,null,DISALLOWED_OP,"[(hopID:328,name:run_index,ftype:null), (hopID:331,name:1,ftype:null)]",0,0,False,"[{'hop_id': 328, 'name': 'run_index', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.824,333,parsertemp249,BinaryOp,*,291,False,null,UNKNOWN_HOP_TYPE,"[(hopID:811,name:4,ftype:null), (hopID:332,name:parsertemp248,ftype:null)]",0,0,False,"[{'hop_id': 811, 'name': '4', 'ftype': 'null'}, {'hop_id': 332, 'name': 'parsertemp248', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.824,333,parsertemp249,BinaryOp,*,291,False,null,DISALLOWED_OP,"[(hopID:811,name:4,ftype:null), (hopID:332,name:parsertemp248,ftype:null)]",0,0,False,"[{'hop_id': 811, 'name': '4', 'ftype': 'null'}, {'hop_id': 332, 'name': 'parsertemp248', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.825,335,parsertemp250,BinaryOp,+,292,False,null,UNKNOWN_HOP_TYPE,"[(hopID:333,name:parsertemp249,ftype:null), (hopID:331,name:1,ftype:null)]",0,0,False,"[{'hop_id': 333, 'name': 'parsertemp249', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.825,335,parsertemp250,BinaryOp,+,292,False,null,DISALLOWED_OP,"[(hopID:333,name:parsertemp249,ftype:null), (hopID:331,name:1,ftype:null)]",0,0,False,"[{'hop_id': 333, 'name': 'parsertemp249', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.825,337,parsertemp251,BinaryOp,*,294,False,null,UNKNOWN_HOP_TYPE,"[(hopID:811,name:4,ftype:null), (hopID:328,name:run_index,ftype:null)]",0,0,False,"[{'hop_id': 811, 'name': '4', 'ftype': 'null'}, {'hop_id': 328, 'name': 'run_index', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.825,337,parsertemp251,BinaryOp,*,294,False,null,DISALLOWED_OP,"[(hopID:811,name:4,ftype:null), (hopID:328,name:run_index,ftype:null)]",0,0,False,"[{'hop_id': 811, 'name': '4', 'ftype': 'null'}, {'hop_id': 328, 'name': 'run_index', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.825,339,C,IndexingOp,UNKNOWN,297,False,null,UNKNOWN_HOP_TYPE,"[(hopID:329,name:All_Centroids,ftype:null), (hopID:335,name:parsertemp250,ftype:null), (hopID:337,name:parsertemp251,ftype:null), (hopID:331,name:1,ftype:null), (hopID:873,name:100,ftype:null)]",4,100,False,"[{'hop_id': 329, 'name': 'All_Centroids', 'ftype': 'null'}, {'hop_id': 335, 'name': 'parsertemp250', 'ftype': 'null'}, {'hop_id': 337, 'name': 'parsertemp251', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}, {'hop_id': 873, 'name': '100', 'ftype': 'null'}]",400,False,True,5,NULL
2025-06-10 05:29:30.825,339,C,IndexingOp,UNKNOWN,297,False,null,DISALLOWED_OP,"[(hopID:329,name:All_Centroids,ftype:null), (hopID:335,name:parsertemp250,ftype:null), (hopID:337,name:parsertemp251,ftype:null), (hopID:331,name:1,ftype:null), (hopID:873,name:100,ftype:null)]",4,100,False,"[{'hop_id': 329, 'name': 'All_Centroids', 'ftype': 'null'}, {'hop_id': 335, 'name': 'parsertemp250', 'ftype': 'null'}, {'hop_id': 337, 'name': 'parsertemp251', 'ftype': 'null'}, {'hop_id': 331, 'name': '1', 'ftype': 'null'}, {'hop_id': 873, 'name': '100', 'ftype': 'null'}]",400,False,True,5,NULL
2025-06-10 05:29:30.825,340,C,DataOp,TWrite,297,True,null,PROPAGATE_FROM_INPUT,"[(hopID:339,name:C,ftype:null)]",4,100,False,"[{'hop_id': 339, 'name': 'C', 'ftype': 'null'}]",400,False,True,1,NULL
2025-06-10 05:29:30.825,341,C_old,DataOp,TWrite,298,True,null,PROPAGATE_FROM_INPUT,"[(hopID:339,name:C,ftype:null)]",4,100,False,"[{'hop_id': 339, 'name': 'C', 'ftype': 'null'}]",400,False,True,1,NULL
2025-06-10 05:29:30.825,342,0,LiteralOp,UNKNOWN,301,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,342,0,LiteralOp,UNKNOWN,301,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,343,iter_count,DataOp,TWrite,301,True,null,PROPAGATE_FROM_INPUT,"[(hopID:342,name:0,ftype:null)]",0,0,False,"[{'hop_id': 342, 'name': '0', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.826,345,term_code,DataOp,TWrite,302,True,null,PROPAGATE_FROM_INPUT,"[(hopID:342,name:0,ftype:null)]",0,0,False,"[{'hop_id': 342, 'name': '0', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.826,346,Infinity,LiteralOp,UNKNOWN,305,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,346,Infinity,LiteralOp,UNKNOWN,305,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,347,wcss,DataOp,TWrite,305,True,null,PROPAGATE_FROM_INPUT,"[(hopID:346,name:Infinity,ftype:null)]",0,0,False,"[{'hop_id': 346, 'name': 'Infinity', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.826,348,term_code,DataOp,TRead,308,True,null,PROPAGATE_FROM_INPUT,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,349,0,LiteralOp,UNKNOWN,310,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,349,0,LiteralOp,UNKNOWN,310,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.826,350,parsertemp449,BinaryOp,==,311,False,null,UNKNOWN_HOP_TYPE,"[(hopID:348,name:term_code,ftype:null), (hopID:349,name:0,ftype:null)]",0,0,False,"[{'hop_id': 348, 'name': 'term_code', 'ftype': 'null'}, {'hop_id': 349, 'name': '0', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.826,350,parsertemp449,BinaryOp,==,311,False,null,DISALLOWED_OP,"[(hopID:348,name:term_code,ftype:null), (hopID:349,name:0,ftype:null)]",0,0,False,"[{'hop_id': 348, 'name': 'term_code', 'ftype': 'null'}, {'hop_id': 349, 'name': '0', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.826,351,__pred,DataOp,TWrite,312,True,null,UNKNOWN_HOP_TYPE,"[(hopID:350,name:parsertemp449,ftype:null)]",0,0,False,"[{'hop_id': 350, 'name': 'parsertemp449', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.826,351,__pred,DataOp,TWrite,313,True,null,SCALAR_HOP,"[(hopID:350,name:parsertemp449,ftype:null)]",0,0,False,"[{'hop_id': 350, 'name': 'parsertemp449', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.827,351,__pred,DataOp,TWrite,313,True,null,PROPAGATE_FROM_INPUT,"[(hopID:350,name:parsertemp449,ftype:null)]",0,0,False,"[{'hop_id': 350, 'name': 'parsertemp449', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.827,352,C,DataOp,TRead,328,True,null,PROPAGATE_FROM_INPUT,[],4,100,False,[],400,False,False,0,NULL
2025-06-10 05:29:30.827,353,sumXsq,DataOp,TRead,318,True,null,PROPAGATE_FROM_INPUT,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.827,354,X,DataOp,TRead,326,True,ROW,PROPAGATE_FROM_INPUT,[],1000,100,False,[],100000,False,False,0,ROW
2025-06-10 05:29:30.827,355,wcss,DataOp,TRead,315,True,null,PROPAGATE_FROM_INPUT,[],-1,-1,False,[],1,False,False,0,NULL
2025-06-10 05:29:30.827,356,-2,LiteralOp,UNKNOWN,324,False,null,UNKNOWN_HOP_TYPE,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.827,356,-2,LiteralOp,UNKNOWN,324,False,null,DISALLOWED_OP,[],0,0,False,[],0,False,False,0,NULL
2025-06-10 05:29:30.827,357,parsertemp295,ReorgOp,r',329,False,null,UNKNOWN_HOP_TYPE,"[(hopID:352,name:C,ftype:null)]",100,4,False,"[{'hop_id': 352, 'name': 'C', 'ftype': 'null'}]",400,False,True,1,NULL
2025-06-10 05:29:30.828,357,parsertemp295,ReorgOp,r',329,False,null,DISALLOWED_OP,"[(hopID:352,name:C,ftype:null)]",100,4,False,"[{'hop_id': 352, 'name': 'C', 'ftype': 'null'}]",400,False,True,1,NULL
2025-06-10 05:29:30.828,358,parsertemp296,AggBinaryOp,AGGBINARY,330,True,null,AGGR_BINARY_MIXED_NULL,"[(hopID:354,name:X,ftype:ROW), (hopID:357,name:parsertemp295,ftype:null)]",1000,4,False,"[{'hop_id': 354, 'name': 'X', 'ftype': 'ROW'}, {'hop_id': 357, 'name': 'parsertemp295', 'ftype': 'null'}]",4000,False,True,2,NULL
2025-06-10 05:29:30.828,358,parsertemp296,AggBinaryOp,AGGBINARY,331,True,ROW,TSMM_PATTERN,"[(hopID:354,name:X,ftype:ROW), (hopID:357,name:parsertemp295,ftype:null)]",1000,4,False,"[{'hop_id': 354, 'name': 'X', 'ftype': 'ROW'}, {'hop_id': 357, 'name': 'parsertemp295', 'ftype': 'null'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.828,358,parsertemp296,AggBinaryOp,AGGBINARY,331,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:354,name:X,ftype:ROW), (hopID:357,name:parsertemp295,ftype:null)]",1000,4,False,"[{'hop_id': 354, 'name': 'X', 'ftype': 'ROW'}, {'hop_id': 357, 'name': 'parsertemp295', 'ftype': 'null'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.828,359,parsertemp297,BinaryOp,*,332,True,null,BINARY_MIXED_NULL,"[(hopID:356,name:-2,ftype:null), (hopID:358,name:parsertemp296,ftype:ROW)]",1000,4,False,"[{'hop_id': 356, 'name': '-2', 'ftype': 'null'}, {'hop_id': 358, 'name': 'parsertemp296', 'ftype': 'ROW'}]",4000,False,True,2,NULL
2025-06-10 05:29:30.828,359,parsertemp297,BinaryOp,*,333,True,ROW,FIRST_NON_NULL,"[(hopID:356,name:-2,ftype:null), (hopID:358,name:parsertemp296,ftype:ROW)]",1000,4,False,"[{'hop_id': 356, 'name': '-2', 'ftype': 'null'}, {'hop_id': 358, 'name': 'parsertemp296', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.828,359,parsertemp297,BinaryOp,*,333,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:356,name:-2,ftype:null), (hopID:358,name:parsertemp296,ftype:ROW)]",1000,4,False,"[{'hop_id': 356, 'name': '-2', 'ftype': 'null'}, {'hop_id': 358, 'name': 'parsertemp296', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.828,363,parsertemp300,ReorgOp,r',337,False,null,UNKNOWN_HOP_TYPE,"[(hopID:874,name:C,ftype:null)]",1,4,False,"[{'hop_id': 874, 'name': 'C', 'ftype': 'null'}]",4,True,True,1,NULL
2025-06-10 05:29:30.828,363,parsertemp300,ReorgOp,r',337,False,null,DISALLOWED_OP,"[(hopID:874,name:C,ftype:null)]",1,4,False,"[{'hop_id': 874, 'name': 'C', 'ftype': 'null'}]",4,True,True,1,NULL
2025-06-10 05:29:30.829,364,D,BinaryOp,+,338,True,null,BINARY_MIXED_NULL,"[(hopID:359,name:parsertemp297,ftype:ROW), (hopID:363,name:parsertemp300,ftype:null)]",1000,4,False,"[{'hop_id': 359, 'name': 'parsertemp297', 'ftype': 'ROW'}, {'hop_id': 363, 'name': 'parsertemp300', 'ftype': 'null'}]",4000,False,True,2,NULL
2025-06-10 05:29:30.829,364,D,BinaryOp,+,339,True,ROW,FIRST_NON_NULL,"[(hopID:359,name:parsertemp297,ftype:ROW), (hopID:363,name:parsertemp300,ftype:null)]",1000,4,False,"[{'hop_id': 359, 'name': 'parsertemp297', 'ftype': 'ROW'}, {'hop_id': 363, 'name': 'parsertemp300', 'ftype': 'null'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.829,364,D,BinaryOp,+,339,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:359,name:parsertemp297,ftype:ROW), (hopID:363,name:parsertemp300,ftype:null)]",1000,4,False,"[{'hop_id': 359, 'name': 'parsertemp297', 'ftype': 'ROW'}, {'hop_id': 363, 'name': 'parsertemp300', 'ftype': 'null'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.829,366,minD,AggUnaryOp,min,340,True,null,AGGR_UNARY_ALLOWED,"[(hopID:364,name:D,ftype:ROW)]",1000,1,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}]",1000,True,True,1,NULL
2025-06-10 05:29:30.829,366,minD,AggUnaryOp,min,341,True,ROW,AGGR_DIRECTION_MISMATCH,"[(hopID:364,name:D,ftype:ROW)]",1000,1,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}]",1000,True,True,1,ROW
2025-06-10 05:29:30.829,366,minD,AggUnaryOp,min,341,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:364,name:D,ftype:ROW)]",1000,1,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}]",1000,True,True,1,ROW
2025-06-10 05:29:30.827,368,wcss_old,DataOp,TWrite,315,True,null,PROPAGATE_FROM_INPUT,"[(hopID:355,name:wcss,ftype:null)]",-1,-1,False,"[{'hop_id': 355, 'name': 'wcss', 'ftype': 'null'}]",1,False,True,1,NULL
2025-06-10 05:29:30.829,369,parsertemp303,AggUnaryOp,+,342,True,null,AGGR_UNARY_ALLOWED,"[(hopID:366,name:minD,ftype:ROW)]",0,0,False,"[{'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",0,False,True,1,NULL
2025-06-10 05:29:30.829,369,parsertemp303,AggUnaryOp,+,343,True,null,SCALAR_HOP,"[(hopID:366,name:minD,ftype:ROW)]",0,0,False,"[{'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",0,False,True,1,NULL
2025-06-10 05:29:30.829,369,parsertemp303,AggUnaryOp,+,343,True,null,PROPAGATE_FROM_INPUT,"[(hopID:366,name:minD,ftype:ROW)]",0,0,False,"[{'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",0,False,True,1,NULL
2025-06-10 05:29:30.829,370,wcss,BinaryOp,+,344,False,null,UNKNOWN_HOP_TYPE,"[(hopID:353,name:sumXsq,ftype:null), (hopID:369,name:parsertemp303,ftype:null)]",0,0,False,"[{'hop_id': 353, 'name': 'sumXsq', 'ftype': 'null'}, {'hop_id': 369, 'name': 'parsertemp303', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.829,370,wcss,BinaryOp,+,344,False,null,DISALLOWED_OP,"[(hopID:353,name:sumXsq,ftype:null), (hopID:369,name:parsertemp303,ftype:null)]",0,0,False,"[{'hop_id': 353, 'name': 'sumXsq', 'ftype': 'null'}, {'hop_id': 369, 'name': 'parsertemp303', 'ftype': 'null'}]",0,False,True,2,NULL
2025-06-10 05:29:30.829,371,wcss,DataOp,TWrite,344,True,null,PROPAGATE_FROM_INPUT,"[(hopID:370,name:wcss,ftype:null)]",0,0,False,"[{'hop_id': 370, 'name': 'wcss', 'ftype': 'null'}]",0,False,True,1,NULL
2025-06-10 05:29:30.832,411,iter_count,DataOp,TRead,371,True,null,PROPAGATE_FROM_INPUT,[],-1,-1,False,[],1,False,False,0,NULL
2025-06-10 05:29:30.830,413,P,BinaryOp,<=,349,True,null,BINARY_SAME_FTYPE,"[(hopID:364,name:D,ftype:ROW), (hopID:366,name:minD,ftype:ROW)]",1000,4,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}, {'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",4000,False,True,2,NULL
2025-06-10 05:29:30.830,413,P,BinaryOp,<=,350,True,ROW,FIRST_NON_NULL,"[(hopID:364,name:D,ftype:ROW), (hopID:366,name:minD,ftype:ROW)]",1000,4,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}, {'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.830,413,P,BinaryOp,<=,350,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:364,name:D,ftype:ROW), (hopID:366,name:minD,ftype:ROW)]",1000,4,False,"[{'hop_id': 364, 'name': 'D', 'ftype': 'ROW'}, {'hop_id': 366, 'name': 'minD', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.830,414,parsertemp321,AggUnaryOp,+,352,True,null,AGGR_UNARY_ALLOWED,"[(hopID:413,name:P,ftype:ROW)]",1000,1,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}]",1000,True,True,1,NULL
2025-06-10 05:29:30.830,414,parsertemp321,AggUnaryOp,+,353,True,ROW,AGGR_DIRECTION_MISMATCH,"[(hopID:413,name:P,ftype:ROW)]",1000,1,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}]",1000,True,True,1,ROW
2025-06-10 05:29:30.830,414,parsertemp321,AggUnaryOp,+,353,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:413,name:P,ftype:ROW)]",1000,1,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}]",1000,True,True,1,ROW
2025-06-10 05:29:30.830,415,P,BinaryOp,/,354,True,null,BINARY_SAME_FTYPE,"[(hopID:413,name:P,ftype:ROW), (hopID:414,name:parsertemp321,ftype:ROW)]",1000,4,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}, {'hop_id': 414, 'name': 'parsertemp321', 'ftype': 'ROW'}]",4000,False,True,2,NULL
2025-06-10 05:29:30.830,415,P,BinaryOp,/,355,True,ROW,FIRST_NON_NULL,"[(hopID:413,name:P,ftype:ROW), (hopID:414,name:parsertemp321,ftype:ROW)]",1000,4,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}, {'hop_id': 414, 'name': 'parsertemp321', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.830,415,P,BinaryOp,/,355,True,ROW,PROPAGATE_FROM_INPUT,"[(hopID:413,name:P,ftype:ROW), (hopID:414,name:parsertemp321,ftype:ROW)]",1000,4,False,"[{'hop_id': 413, 'name': 'P', 'ftype': 'ROW'}, {'hop_id': 414, 'name': 'parsertemp321', 'ftype': 'ROW'}]",4000,False,True,2,ROW
2025-06-10 05:29:30.830,416,P_denom,AggUnaryOp,+,356,True,null,AGGR_UNARY_ALLOWED,"[(hopID:415,name:P,ftype:ROW)]",1,4,False,"[{'hop_id': 415, 'name': 'P', 'ftype': 'ROW'}]",4,True,True,1,NULL
2025-06-10 05:29:30.830,416,P_denom,AggUnaryOp,+,357,True,null,AGGR_DIRECTION_MISMATCH,"[(hopID:415,name:P,ftype:ROW)]",1,4,False,"[{'hop_id': 415, 'name': 'P', 'ftype': 'ROW'}]",4,True,True,1,NULL
2025-06-10 05:29:30.830,416,P_denom,AggUnaryOp,+,357,True,null,PROPAGATE_FROM_INPUT,"[(hopID:415,name:P,ftype:ROW)]",1,4,False,"[{'hop_id': 415, 'name': 'P', 'ftype': 'ROW'}]",4,True,True,1,NULL
2025-06-10 05:29:30.831,417,P_denom,DataOp,TWrite,357,True,null,PROPAGATE_FROM_INPUT,"[(hopID:416,name:P_denom,ftype:null)]",1,4,False,"[{'hop_id': 416, 'name': 'P_denom', 'ftype': 'null'}]",4,True,True,1,NULL
2025-06-10 05:29:30.831,418,parsertemp324,ReorgOp,r',362,True,null,UNKNOWN_HOP_TYPE,"[(hopID:415,name:P,ftype:ROW)]",4,1000,False,"[{'hop_id': 415, 'name': 'P', 'ftype': 'ROW'}]",4000,False,True,1,NULL
